timestamp,event_type,bottle,dispenser,time,temperature_C,fill_level_grams,recipe,vibration_index,final_weight,is_cracked,drop_oscillation,id,creation_date,color_levels_grams
2026-06-05T09:31:22.101795,drop_oscillation,80582707,,,,,,,,,"[""0.0000000000"", ""0.8492691956"", ""1.3368946846"", ""2.0940752953"", ""2.1751573006"", ""2.0974531364"", ""1.7641868721"", ""0.8688398178"", ""0.6297892133"", ""0.1976204596"", ""-0.2899676798"", ""-0.6391125857"", ""-0.9556038981"", ""-0.6527868515"", ""-0.7693692388"", ""-1.2164536512"", ""-0.8920228572"", ""-1.0144193212"", ""-0.9848144261"", ""-0.8777680740"", ""-0.9102170117"", ""-0.9430235387"", ""-0.6369060101"", ""-0.6211763043"", ""-0.4148422270"", ""-0.2703656016"", ""-0.0122802227"", ""0.2738491110"", ""0.6003292574"", ""0.7662035015"", ""1.4825761760"", ""1.3664176668"", ""1.9516355730"", ""2.0828597267"", ""2.2942326815"", ""2.3243350204"", ""3.0547366753"", ""1.7022810368"", ""1.5328030685"", ""0.6364224336"", ""-0.1415662256"", ""-0.8805827860"", ""-1.1574834134"", ""-1.4821248805"", ""-1.0417097414"", ""-0.8953359625"", ""-0.1556294465"", ""0.3642095964"", ""0.9059353393"", ""1.6548862088"", ""1.6614614196"", ""2.3425836524"", ""2.1159685326"", ""2.1276409524"", ""1.8345168220"", ""1.5744284374"", ""1.2648809163"", ""0.8413299735"", ""0.7566737200"", ""0.4489198636"", ""0.2471609161"", ""0.0449839559"", ""-0.2220884390"", ""-0.4586603211"", ""-0.5215219375"", ""-0.8190644797"", ""-1.1666111140"", ""-0.7844668040"", ""-1.7047655156"", ""-2.4140331235"", ""-1.5118238710"", ""-2.2614441905"", ""-3.2990664828"", ""-2.4306770645"", ""-2.9259778541"", ""-2.3049527418"", ""-2.2105729148"", ""-1.5815150279"", ""-0.5462914507"", ""0.0581003176"", ""0.6583045753"", ""0.6638785928"", ""1.0106614733"", ""0.8065412519"", ""0.4296067870"", ""-0.2306751424"", ""-1.3268797481"", ""-1.5850307328"", ""-1.4633548890"", ""-2.3951136305"", ""-1.5879007384"", ""-2.8931221549"", ""-1.6588312502"", ""-2.0019255377"", ""-0.9401311322"", ""-1.0526965741"", ""-0.7866180145"", ""-0.2909510246"", ""0.0424655383"", ""0.4251156780"", ""0.5066178252"", ""0.5508890670"", ""0.9680627196"", ""1.1452300803"", ""1.3671262837"", ""1.3490471581"", ""1.7060742197"", ""1.3993313533"", ""1.7995530393"", ""2.1754204450"", ""1.8141545518"", ""1.4483421802"", ""1.3508128297"", ""1.3550553788"", ""1.2253617878"", ""0.7562531793"", ""0.2592964769"", ""-0.1915681587"", ""-0.7781619834"", ""-1.0283425290"", ""-1.4322505847"", ""-0.9632367464"", ""-1.1037777812"", ""-0.5417898507"", ""0.0695099603"", ""0.7337336431"", ""1.7470976813"", ""1.5865645164"", ""3.0632073337"", ""2.5730864175"", ""2.1465005767"", ""1.8237685658"", ""1.3148195532"", ""0.8103498088"", ""0.4137631277"", ""-0.0051744617"", ""-0.3075663200"", ""-0.5391241178"", ""-0.7481023519"", ""-0.8461355365"", ""-0.9315125489"", ""-1.2345936717"", ""-0.8320736681"", ""-1.0973689615"", ""-1.1377047775"", ""-0.9682183533"", ""-0.9453683714"", ""-0.7745489662"", ""-0.5743986165"", ""-0.5218158656"", ""-0.3313747493"", ""-0.2125326486"", ""0.0671546312"", ""0.3456431806"", ""0.5684137554"", ""1.0619806198"", ""1.5727747175"", ""1.3526647071"", ""1.5092731764"", ""2.2474497732"", ""2.2819727894"", ""1.4961552555"", ""1.2816550924"", ""0.6564678317"", ""-0.1997080638"", ""-0.7910956393"", ""-1.4655828666"", ""-1.6543324593"", ""-1.7609413301"", ""-1.9390128613"", ""-1.3271533352"", ""-0.6820180094"", ""-0.0426084351"", ""0.5232747846"", ""1.0004051506"", ""1.5743666330"", ""1.3861859235"", ""1.4892082996"", ""1.3786721273"", ""1.0314076184"", ""0.9036909903"", ""0.7364820451"", ""0.3986731681"", ""0.2457881570"", ""0.0074895755"", ""-0.1645035276"", ""-0.4945683861"", ""-0.5990347529"", ""-0.9897238830"", ""-1.0817718340"", ""-1.2690355439"", ""-1.2280133466"", ""-1.7509178501"", ""-1.8662798806"", ""-2.0749200878"", ""-1.2598734697"", ""-2.0751356873"", ""-2.2965771529"", ""-3.6327487277"", ""-2.6197702474"", ""-2.2245777967"", ""-1.5418783348"", ""-0.9375043126"", ""-0.2595965071"", ""0.3659492884"", ""0.8255787756"", ""1.1643136511"", ""1.2517177377"", ""0.8788793317"", ""0.4643452905"", ""-0.2176983791"", ""-0.6208521863"", ""-1.1424329683"", ""-1.8898461674"", ""-2.0444121244"", ""-1.6859411055"", ""-1.9306380681"", ""-1.9389190075"", ""-1.1654580847"", ""-0.6679433351"", ""-0.4765368135"", ""-0.0103425472"", ""0.2826708960"", ""0.7164445242"", ""0.8837280793"", ""1.3351512758"", ""1.3904026373"", ""1.3678770898"", ""2.0015093243"", ""1.9719508851"", ""2.1120923344"", ""2.4920583293"", ""2.0871946314"", ""2.0489393777"", ""2.0772218443"", ""2.6339142325"", ""2.2062181926"", ""2.4563102686"", ""1.8348840848"", ""1.2369058749"", ""1.1373024209"", ""0.5562312657"", ""0.0395668013"", ""-0.6136068223"", ""-0.9237764280"", ""-0.9309606448"", ""-1.0012783993"", ""-0.5788318252"", ""-0.1793478738"", ""0.4782054585"", ""1.2817295378"", ""1.8316081835"", ""2.4887494510"", ""2.3878794587"", ""2.9884420007"", ""1.6059111352"", ""1.7384094165"", ""1.7305781155"", ""0.6978263199"", ""0.2471022899"", ""-0.2848381713"", ""-0.7041009177"", ""-0.8564261850"", ""-1.0326031645"", ""-1.2907812009"", ""-1.2046149590"", ""-1.5851546288"", ""-1.4179210131"", ""-1.5158040042"", ""-1.4839480497"", ""-1.0433943036"", ""-1.1712842218"", ""-1.4259078616"", ""-1.3221781629"", ""-1.3586630642"", ""-0.9991865808"", ""-0.8436177807"", ""-0.5387441070"", ""-0.1229959540"", ""0.1577437140"", ""0.7060712287"", ""0.8453853622"", ""1.1380912410"", ""1.6706801250"", ""1.4258036948"", ""1.3063311810"", ""0.9855174364"", ""0.4687793402"", ""-0.3486179411"", ""-1.3270860480"", ""-1.6559312261"", ""-2.3768296115"", ""-2.6724075418"", ""-2.6983196505"", ""-2.1450053387"", ""-1.5663547417"", ""-1.0756003769"", ""-0.2909409398"", ""0.2376598647"", ""0.6218720362"", ""0.8320315269"", ""0.9619489805"", ""0.9225331871"", ""0.8436324781"", ""0.9069104236"", ""0.6807083411"", ""0.5347434180"", ""0.3604108106"", ""0.1227800223"", ""-0.0537850315"", ""-0.2003489269"", ""-0.3212153453"", ""-0.5036481785"", ""-0.6631394510"", ""-0.8834359771"", ""-1.0196416069"", ""-1.1772372398"", ""-1.0862282706"", ""-1.5921705091"", ""-1.5292679697"", ""-2.4109967129"", ""-2.6785789343"", ""-2.5122274016"", ""-1.9738345403"", ""-1.3619713055"", ""-1.2575418249"", ""-0.9567290672"", ""-0.2888139686"", ""0.4908841319"", ""1.1419794031"", ""1.1245308653"", ""2.1592916477"", ""1.9433096748"", ""1.5639685822"", ""0.8197166756"", ""0.1563160766"", ""-0.4218761909"", ""-1.2173416522"", ""-1.0332172764"", ""-1.5505878818"", ""-1.6205423932"", ""-1.4186902477"", ""-1.0342417775"", ""-0.5160729370"", ""-0.1475676158"", ""0.2865104331"", ""0.6818157980"", ""0.9310439163"", ""1.1503356790"", ""1.6833430295"", ""1.5594910033"", ""1.5283066394"", ""1.4724358304"", ""1.9857944319"", ""2.7451231739"", ""2.5303058449"", ""2.0963042678"", ""2.5978805661"", ""2.9408831807"", ""2.5308815210"", ""2.5584645203"", ""1.8087744283"", ""2.6508837794"", ""1.4196973298"", ""1.6050075749"", ""0.8167198125"", ""0.4486984762"", ""-0.1447670797"", ""-0.7495843562"", ""-1.0355853928"", ""-1.2723894383"", ""-0.9536040793"", ""-0.6762985982"", ""-0.1187842699"", ""0.5468619005"", ""1.1890477250"", ""1.7657210590"", ""1.9751618611"", ""2.4207687161"", ""2.1995350833"", ""1.8365399056"", ""1.3428378945"", ""0.5995897831"", ""0.0743944296"", ""-0.3873766654"", ""-0.9965114558"", ""-1.3852707530"", ""-1.5439301576"", ""-1.8731966589"", ""-2.4295352886"", ""-2.1769905504"", ""-1.7353246931"", ""-1.6066209611"", ""-2.2359978636"", ""-2.5814952508"", ""-2.5038665897"", ""-2.0216899577"", ""-1.8566703570"", ""-1.7911156432"", ""-1.4566186913"", ""-1.7207833480"", ""-1.0695007341"", ""-1.1364866624"", ""-0.6127367202"", ""-0.2463554663"", ""0.1141157885"", ""0.4818586251"", ""0.7479899728"", ""1.0577848513"", ""1.4224493221"", ""0.8748162672"", ""0.3889310213"", ""-0.0973480827"", ""-0.7838360545"", ""-1.5860169764"", ""-1.9353160164"", ""-2.5960930361"", ""-2.7127540395"", ""-2.4649939420"", ""-1.8522461764"", ""-1.1240056213"", ""-0.7215726696"", ""-0.1531072923"", ""0.4089741453"", ""0.7119758116"", ""0.9829541016"", ""1.0148547624"", ""1.5009984305"", ""1.1264996319"", ""1.2380072699"", ""0.9940752481"", ""0.9889261346"", ""0.6912619565"", ""0.6017409671"", ""0.3892028265"", ""0.2265877556"", ""0.1152870662"", ""-0.0652366510"", ""-0.2336881018"", ""-0.3743686152"", ""-0.4785785464"", ""-0.5219012834"", ""-0.8159281873"", ""-0.9161585980"", ""-1.4259391495"", ""-1.4116092998"", ""-2.0286223437"", ""-1.5536742348"", ""-1.4035915174"", ""-1.1002676756"", ""-0.7050993384"", ""-0.0826469497"", ""0.5792113505"", ""1.3809675975"", ""1.9103561986"", ""2.2049261795"", ""2.5437509139"", ""2.0165752247"", ""1.3473197817"", ""1.0199701858"", ""0.5204847384"", ""-0.1568410756"", ""-0.7265385740"", ""-0.9312290369"", ""-0.8739530603"", ""-0.7641895268"", ""-0.7683582150"", ""-0.5288285903"", ""-0.1382866683"", ""0.2122013055"", ""0.5474535310"", ""0.9861997985"", ""1.0514499731"", ""1.5611307435"", ""1.6134374602"", ""1.6110785996"", ""1.4327896662"", ""2.5775642369"", ""2.4690165397"", ""2.0383853806"", ""1.9896426801"", ""3.0557043207"", ""2.1635059418"", ""2.5002217420"", ""2.3716169433"", ""2.4107689146"", ""1.7931449997"", ""2.0090546863"", ""1.5480244344"", ""1.2329981489"", ""0.4244046002"", ""-0.1800062282"", ""-0.7209814250"", ""-1.2585229784"", ""-1.6050898552"", ""-1.5359598004"", ""-1.3969609938"", ""-1.3769851619"", ""-0.5654257571"", ""0.2110597307""]",,,
2026-06-05T09:31:22.102401,ground_truth,80582707,,,,,,,,0,,,,
2026-06-05T09:31:24.123401,dispenser_red,80582713,red,1780644683,,150.96760928775802,3,76.89113700574393,,,,,,
2026-06-05T09:31:24.145916,temperature,,red,1780644683,36.183157698268396,,,,,,,,,
2026-06-05T09:31:24.149742,dispenser_blue,80582711,blue,1780644683,,837.9016652270923,3,-25.25040715759969,,,,,,
2026-06-05T09:31:24.154318,temperature,,blue,1780644683,34.51039491522129,,,,,,,,,
2026-06-05T09:31:24.157390,dispenser_green,80582709,green,1780644683,,285.190391742998,3,158.64241633377796,,,,,,
2026-06-05T09:31:24.161461,temperature,,green,1780644683,35.532014176729895,,,,,,,,,
2026-06-05T09:31:26.069521,final_weight,80582709,,1780644685,,,,,28.36839389341119,,,,,
2026-06-05T09:31:26.092220,drop_oscillation,80582709,,,,,,,,,"[""0.0000000000"", ""0.7976993098"", ""1.2240748196"", ""1.8200616166"", ""1.8167524728"", ""2.0832571539"", ""1.2380535983"", ""1.1180813272"", ""0.8626032742"", ""0.3353915945"", ""-0.0093936864"", ""-0.3288712438"", ""-0.2725606371"", ""-0.6579803156"", ""-0.6345452058"", ""-0.7990753232"", ""-0.8449678508"", ""-0.8111076754"", ""-0.6587570907"", ""-0.7687086548"", ""-0.7305315668"", ""-0.6481307810"", ""-0.6768086738"", ""-0.5741118758"", ""-0.4478906735"", ""-0.2006569596"", ""-0.0125286164"", ""0.4235510234"", ""0.7431223571"", ""1.4085444060"", ""1.9260533965"", ""2.2138045120"", ""2.9839105750"", ""1.9173557230"", ""1.7657820057"", ""2.3034536964"", ""1.5629144514"", ""0.9451424391"", ""0.0988976349"", ""-0.4338839810"", ""-0.5832864058"", ""-0.6484961707"", ""-0.6352755211"", ""-0.5003129186"", ""-0.0327085447"", ""0.2900665559"", ""0.6741037522"", ""1.0346915718"", ""1.0023062541"", ""1.5514670798"", ""1.5995774924"", ""1.4156502285"", ""1.3954736634"", ""1.4080939232"", ""1.0351723110"", ""1.4641490305"", ""1.4628453164"", ""1.1954728749"", ""1.5949613680"", ""1.6663882661"", ""1.5828415132"", ""1.5440267898"", ""1.3236715646"", ""1.0205511991"", ""0.4952251438"", ""-0.0417192907"", ""-0.6235157882"", ""-1.1753748888"", ""-1.5346173246"", ""-2.7679102794"", ""-2.5037167919"", ""-2.2028106799"", ""-1.6164770655"", ""-1.4558937057"", ""-0.5660346175"", ""0.0635881546"", ""0.5514860334"", ""0.5687618912"", ""0.6515192465"", ""0.4501251840"", ""0.1841024908"", ""-0.1371689597"", ""-0.4835331161"", ""-0.7623594708"", ""-1.0347968786"", ""-1.7288710769"", ""-1.8341507500"", ""-1.6758092141"", ""-1.8158332809"", ""-1.8580474012"", ""-2.0131444101"", ""-2.0335311183"", ""-1.8391387836"", ""-2.5191155841"", ""-2.2438994100"", ""-2.6619303548"", ""-3.2127260499"", ""-3.1007555899"", ""-2.1677261923"", ""-2.4932708750"", ""-2.0523912052"", ""-1.9381584524"", ""-1.1511972843"", ""-0.3527495947"", ""0.2731325216"", ""1.0145240322"", ""1.1723111627"", ""0.9931832809"", ""1.0029028993"", ""0.3942747212"", ""-0.2141895414"", ""-0.8197111412"", ""-1.4495252685"", ""-1.6858620359"", ""-1.8802701068"", ""-1.4324048502"", ""-1.5906644677"", ""-1.2658726946"", ""-0.9983416246"", ""-0.7378328238"", ""-0.4572797782"", ""-0.1682408951"", ""0.0754083718"", ""0.2354636605"", ""0.5726999738"", ""0.6172747193"", ""0.7907950379"", ""0.9921450446"", ""1.5850298835"", ""1.2697297112"", ""1.6956574269"", ""2.2503562533"", ""2.2995370340"", ""2.3437424656"", ""2.9102195319"", ""2.9626503520"", ""2.9166581137"", ""2.9963958343"", ""1.9420466151"", ""1.2060566332"", ""0.6520003560"", ""0.0748596375"", ""-0.3751409661"", ""-0.5795403538"", ""-0.4557128171"", ""-0.0959066747"", ""0.4329031492"", ""1.2302414400"", ""1.8591228069"", ""1.8643723350"", ""2.4545257648"", ""2.8519583083"", ""3.1906355230"", ""3.1202190268"", ""2.4388868805"", ""2.2829982972"", ""2.0803906513"", ""2.2615256260"", ""1.6840939251"", ""1.8933233584"", ""1.4086125775"", ""1.4249359196"", ""1.4431799332"", ""1.0233048084"", ""0.7008376914"", ""0.3511860711"", ""0.1624080008"", ""-0.2220704505"", ""-0.5343781873"", ""-0.6581591291"", ""-1.2802681086"", ""-1.7546840753"", ""-1.6766408925"", ""-1.9817934993"", ""-1.7631170628"", ""-0.9458357013"", ""-0.3171316490"", ""0.3175220507"", ""0.7188146009"", ""1.4209302556"", ""1.3011852099"", ""1.1510159006"", ""0.7732836537"", ""-0.0399928579"", ""-0.6688144523"", ""-1.4705210726"", ""-1.7361969197"", ""-2.4388449778"", ""-3.2630392184"", ""-2.6905926501"", ""-2.8318279529"", ""-2.6268920601"", ""-2.1804499236"", ""-2.6743783905"", ""-2.3030910674"", ""-3.0268701979"", ""-2.0503325229"", ""-2.6891140919"", ""-2.1184274367"", ""-2.3750849386"", ""-1.8083126025"", ""-1.8870153571"", ""-1.6508758546"", ""-1.5302472567"", ""-1.0385531029"", ""-0.6351974936"", ""-0.1139962193"", ""0.3217319305"", ""0.5112573661"", ""0.5394706985"", ""0.6878673983"", ""0.2504219554"", ""-0.3298956098"", ""-0.8521070566"", ""-1.5232820324"", ""-2.0884399328"", ""-2.9091963221"", ""-2.5050640036"", ""-2.5414906351"", ""-2.3208381000"", ""-0.9839382944"", ""-0.4629079171"", ""0.0993359380"", ""0.5512456825"", ""0.9193601854"", ""1.2653692102"", ""1.3339344159"", ""1.4051225528"", ""2.0636461594"", ""2.1511889391"", ""1.9432305518"", ""1.4757185881"", ""1.7954626879"", ""1.9417017117"", ""1.9953360179"", ""1.5552068950"", ""1.7319550357"", ""1.9250444526"", ""1.6754207155"", ""1.1121288882"", ""1.0519767082"", ""0.6340102614"", ""0.2241094309"", ""-0.2003094494"", ""-0.6917369889"", ""-0.8149383274"", ""-0.6582294008"", ""-0.5717208001"", ""-0.1483948987"", ""0.6775454776"", ""1.6795014900"", ""1.7824911196"", ""2.8352099061"", ""2.5009506381"", ""3.3888752471"", ""2.3057119220"", ""2.4393373202"", ""1.9494312321"", ""1.1989537898"", ""0.8544400721"", ""0.2843745340"", ""0.0656101727"", ""-0.1929479023"", ""-0.3721504054"", ""-0.4452903628"", ""-0.4682997820"", ""-0.7253512482"", ""-0.6071098188"", ""-0.6856973871"", ""-0.6899755980"", ""-0.7969220559"", ""-0.7979779817"", ""-0.9046916503"", ""-0.9154456381"", ""-0.6524062414"", ""-0.5909820996"", ""-0.2513956434"", ""0.0280530430"", ""0.5123589314"", ""0.8242938536"", ""1.4108722169"", ""2.0833447893"", ""1.9940995014"", ""2.1082611496"", ""2.2654038457"", ""1.1453000073"", ""0.3750153457"", ""-0.4331826467"", ""-1.0784454425"", ""-2.0589388461"", ""-1.6524773829"", ""-1.3600694640"", ""-1.7705729214"", ""-1.2896300160"", ""-1.0089623059"", ""-0.6918722261"", ""-0.3277519006"", ""-0.0633790180"", ""0.1751658532"", ""0.3124645372"", ""0.4073113646"", ""0.4851853488"", ""0.3955635279"", ""0.4813721809"", ""0.6120910812"", ""0.7430306454"", ""0.6095119955"", ""0.5194514629"", ""0.7859188870"", ""0.5801601214"", ""0.7689251374"", ""0.3788421889"", ""0.3265860568"", ""-0.0069032527"", ""-0.4277709833"", ""-1.0471002541"", ""-1.7661557435"", ""-1.7170557724"", ""-2.7899381466"", ""-2.9309038311"", ""-3.0621183104"", ""-2.3229037060"", ""-2.4331135342"", ""-1.1863052353"", ""-0.5140925784"", ""0.1575705200"", ""0.7811126929"", ""0.8313796871"", ""0.7302247918"", ""0.3949020788"", ""0.3274030334"", ""-0.0133034399"", ""-0.3652362053"", ""-0.5270107263"", ""-0.5758269918"", ""-1.1623680801"", ""-1.2857335697"", ""-1.4055958203"", ""-1.2428062103"", ""-1.2277147257"", ""-1.6554659112"", ""-1.2707108238"", ""-1.2901071552"", ""-1.2862638381"", ""-1.5509157870"", ""-1.6436428997"", ""-1.8387392291"", ""-1.6933184404"", ""-1.3088175897"", ""-1.2548324139"", ""-0.8720274120"", ""-0.4129933223"", ""0.2714222416"", ""0.9655500197"", ""2.1075159422"", ""1.7714674367"", ""2.6454755239"", ""2.1654362941"", ""1.6530038159"", ""1.4119320473"", ""0.7865620161"", ""0.1381515050"", ""-0.3723659650"", ""-0.5914457556"", ""-0.9878317242"", ""-0.6859932547"", ""-0.4611571146"", ""-0.2276491043"", ""0.0480692945"", ""0.3223883186"", ""0.5716060831"", ""0.7570319062"", ""0.8668082887"", ""1.2886207181"", ""1.2315762272"", ""1.3318878955"", ""1.5515248986"", ""1.7796608244"", ""1.7524827452"", ""1.9028927355"", ""2.2273536457"", ""2.5909308814"", ""1.7181966699"", ""2.3576158440"", ""2.8516660702"", ""2.9780860991"", ""2.6043724618"", ""1.6633604173"", ""1.8219891556"", ""0.4600668448"", ""0.1293174876"", ""-0.5465493101"", ""-1.2176611863"", ""-1.0688848250"", ""-1.1529559407"", ""-0.5836956289"", ""-0.0102019926"", ""0.4366694478"", ""1.3147649988"", ""1.9581510792"", ""2.3449342298"", ""2.2401094492"", ""1.7532780984"", ""1.6592116676"", ""1.4087137129"", ""0.8766993918"", ""0.7601252619"", ""0.4737343273"", ""0.4137051591"", ""0.2754881842"", ""0.1446987018"", ""-0.0606085048"", ""-0.1649169493"", ""-0.4078696774"", ""-0.5836277988"", ""-1.0264915964"", ""-1.4651943249"", ""-1.7325411101"", ""-1.9358977156"", ""-2.3759952762"", ""-3.0098630787"", ""-3.0938499555"", ""-2.2378688404"", ""-2.1851352612"", ""-1.8785181653"", ""-1.4737854669"", ""-1.2201732572"", ""-0.3777335100"", ""0.2383598779"", ""0.6401631179"", ""0.3942575195"", ""0.3306085807"", ""-0.2056001914"", ""-0.8405141952"", ""-1.0991459531"", ""-2.2550147632"", ""-2.5797599834"", ""-2.2149338290"", ""-3.2650992267"", ""-3.3730510956"", ""-2.3565456242"", ""-2.4858674281"", ""-1.9162037393"", ""-2.2430362130"", ""-2.3193660627"", ""-2.2960480327"", ""-2.5523792314"", ""-1.8763667272"", ""-1.8437869950"", ""-1.4790328166"", ""-1.4834078617"", ""-0.9078538176"", ""-0.9311871964"", ""-0.3688611718"", ""0.0454472643"", ""0.5099643320"", ""0.7367054517"", ""1.1893923961"", ""1.5853452066"", ""1.9377688208"", ""1.4025125712"", ""1.2343143912"", ""0.5407870492"", ""-0.0971902343"", ""-0.5962616686"", ""-1.2981075392"", ""-1.2958845107"", ""-1.5077481261"", ""-0.9061346093"", ""-0.3198754702"", ""0.2766652886"", ""0.8525994308"", ""1.2986073156"", ""2.1304793483"", ""1.4152880516"", ""3.1316316676"", ""2.4059023182"", ""2.6086521989"", ""2.7856544203"", ""2.0436315680"", ""2.1115839435"", ""2.9653514633"", ""2.6597179291"", ""2.8949338343"", ""3.1494901461"", ""2.2847149924"", ""2.5595105828"", ""1.9340875385"", ""1.8805686502"", ""1.2719276365"", ""1.3886137995"", ""0.9673133269"", ""0.4948596628"", ""0.0042023237"", ""-0.3686768550"", ""-0.7437365479"", ""-0.4810648273"", ""-0.4862294330"", ""0.1119531890"", ""0.8039869004""]",,,
2026-06-05T09:31:26.092954,ground_truth,80582709,,,,,,,,0,,,,
2026-06-05T09:31:28.013046,dispenser_red,80582715,red,1780644687,,144.02559125757068,3,80.237045734394,,,,,,
2026-06-05T09:31:28.036892,temperature,,red,1780644687,32.48584240705374,,,,,,,,,
2026-06-05T09:31:28.040977,dispenser_blue,80582713,blue,1780644687,,838.6046498709418,3,-30.878961282684706,,,,,,
2026-06-05T09:31:28.046181,temperature,,blue,1780644687,33.25041179168625,,,,,,,,,
2026-06-05T09:31:28.050031,dispenser_green,80582711,green,1780644687,,272.16133428422063,3,164.73205030007276,,,,,,
2026-06-05T09:31:28.054961,temperature,,green,1780644687,33.62482742711186,,,,,,,,,
2026-06-05T09:31:30.064279,final_weight,80582711,,1780644689,,,,,28.73722755484232,,,,,
